Station;Date;Notes
Annone;05.06.1755;new observer
Annone;31.03.1770;see Bider et al (1958)
Annone;24.02.1779;probably change of observation time
Annone;31.12.1797;
Gurzelen;31.12.1770;
Neuchatel;19.01.1754;relocation
Neuchatel;18.06.1754;relocation
Neuchatel;01.12.1754;relocation
Neuchatel;15.06.1758;relocation
Neuchatel;12.01.1766;relocation
Mulhouse;31.12.1818;
Delemont;31.05.1808;long gap
Delemont;31.05.1818;data gap
Delemont;30.09.1824;
Vevey;30.11.1810;
Vevey;31.12.1815;
Vevey;31.12.1832;
Vevey;31.12.1836;
Fontaines;31.08.1846;gap
Fontaines;29.02.1856;
Fontaines;30.12.1860;
Merian;31.12.1849;
GrStBernhard;31.12.1825;
GrStBernhard;31.12.1827;
Fribourg;31.08.1833;
Aarau_Zschogge;31.12.1808;
Aarau_Zschogge;31.12.1809;
Aarau_Zschogge;30.09.1815;
Aarau_Zschogge;31.08.1818;
Aarau_Zschogge;30.09.1822;
Aarau_Zschogge;30.09.1827;
Aarau_Zschogge;31.12.1834;
Aarau_Zschogge;31.12.1836;
Aarau_Zschogge;31.07.1848;
Aarau_Zschogge;30.06.1850;
Aarau_Zschogge;31.10.1851;
Aarau_Zschogge;31.12.1854;
Aarau_Zschogge;30.09.1855;
Aarau_Zschogge;30.09.1856;
Aarau_Zschogge;30.11.1863;became part of Swiss network
Solothurn;31.12.1827;
Schaffhausen;31.12.1797;
Schaffhausen;30.09.1804;
Schaffhausen;30.09.1820;
Schaffhausen;30.06.1832;
StGallen;31.12.1816;
StGallen;31.12.1826;
StGallen;31.12.1832;
StGallen;28.02.1841;
StGallen;30.04.1852;
Herisau_Nef;31.12.1827;
Herisau_Merz;31.12.1828;
Luzern_Ineichen;31.12.1829;
Geneve;31.12.1783;
Nufenen;31.12.1839;
Nufenen;30.11.1841;
Winterthur_Unknown;31.12.1812;
Zug;31.10.1853;
Zug;31.05.1863;
Deluc;30.09.1775;
Deluc;29.06.1781;small data gap
Deluc;31.03.1786;
Deluc;16.03.1794;small data gap
Huber;20.09.1790;thermometer relocation
Huber;31.10.1798;
Huber;10.05.1802;relocation
Huber;04.02.1806;thermometer relocation
Huber;18.08.1811;thermometer relocation
Huber;16.08.1823;possible thermometer relocation
Huber;16.08.1826;thermometer relocation
Suttgart;31.12.1809;
Stuttgart;31.12.1840;
Stuttgart;31.12.1852;
Stuttgart;31.12.1860;
Stuttgart;31.12.1864;
Uetliberg;31.12.1860;
Meyer;31.05.1761;
Meyer;31.12.1762;
Muralt;31.12.1769;
Muralt;30.04.1779;
Muralt;30.06.1782;
Muralt;31.05.1788;
Muralt;31.12.1788;
Muralt;30.06.1790;
Hirzel;31.12.1762;
Hirzel;31.12.1767;
Hirzel;30.09.1768;
Hirzel;13.10.1774;
Hirzel;31.12.1780;
Hirzel;31.12.1781;
Hirzel;16.10.1797;
Feer;30.04.1808;
Feer;30.06.1817;
Hofmeister;28.08.1835;
Hofmeister;08.11.1836;
NGZ;08.11.1836;
NGZ;30.06.1846;
NGZ;31.03.1847;
NGZ;31.12.1851;
Kuesnacht;31.03.1854;
Kuesnacht;30.09.1854;
Kuesnacht;08.12.1855;
Winterthur;30.09.1859;
Tavel;28.02.1762;
Tavel;31.03.1767;
Studer;21.05.1781;
Studer;28.02.1783;
Studer;28.09.1787;
Sutz;31.03.1788;
Studer;30.09.1805;
Studer;23.01.1808;
Studer;06.11.1809;
Studer;03.10.1817;
Fueter;31.08.1820;
Fueter;31.10.1824;
Fueter;31.12.1825;
Trechsel;30.04.1837;
Trechsel;15.10.1840;
Benoit;30.09.1847;
Koch;30.06.1857;
Burgdorf;31.12.1853;
Burgdorf;30.06.1861;
Burgdorf;31.03.1864;
DigiHom_Geneva;31.12.1806;
DigiHom_Geneva;31.12.1811;
